ID,Edad,Genero,Profesional,Local de trabajo,Type,Pro1,Pro2,Pro3,Pro4,Pro5,Pro6,Pro7,Pro8,Pro9,Pro10,Pro11,Pro12,Pro13,Pro14,Pro15,Pro16,Pro17,Pro18,Pro19,Pro20,Pro21,Pro22,Pro23,Pro24,Pro25,Pro26,Pro27,Pro28,Pro29,Region
7fcozy655ggvin6n9hwe37fcozycmsmj,41,H,Terapeuta Ocupacional,Centro no vinculado a hospital,Pro,3,3,2,2,3,5,5,4,1,6,2,5,4,5,5,5,,5,4,5,3,4,4,4,4,5,2,3,5,Castilla-La Mancha
qc7xle5aeqv2835qc7xw4xz4xjhl2h8e,43,M,Terapeuta Ocupacional,Centro no vinculado a hospital,Pro,3,3,3,3,3,4,4,3,1,4,2,4,2,2,4,4,,4,2,2,3,3,3,2,3,2,2,3,3,Comunidad de Madrid
my1hm2zoyxaf5569aok8c116my1hm2zt,37,M,Terapeuta Ocupacional,Hospital terciaro,Pro,2,1,3,3,1,5,6,5,1,6,1,6,5,6,6,6,,6,6,4,3,5,5,6,6,6,4,3,5,Illes Balears
onmml7y3muixdzqonmmluwrfodjk6wqp,32,H,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,5,5,4,4,4,5,5,4,4,4,1,5,6,6,6,6,,5,6,5,4,5,5,2,2,2,2,5,5,Comunidad Foral de Navarra
g7p2m8rzg3hlh19g7p1mt1zw49twwll7,54,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,3,4,2,5,1,1,1,3,5,5,4,2,2,5,6,6,6,4,6,6,5,5,3,3,6,4,Cataluña
4s623otwcsl5xt774fd44s623os1a1vi,43,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,5,5,5,6,6,4,4,6,1,6,6,6,4,4,6,6,4,6,4,6,6,6,6,3,3,4,4,Cataluña
8341xfyd3ms48v62f8341xfy8u4hukka,44,M,Médico rehabilitador,Hospital terciaro,Pro,4,3,3,3,3,5,3,1,1,1,1,3,3,4,4,4,4,4,4,4,4,4,4,3,5,2,3,3,3,Cataluña
i9ax96w39y4s4yji9aa9a9u9duzk0l2k,55,M,Médico rehabilitador,Hospital terciaro,Pro,5,6,5,2,3,6,5,5,1,6,1,6,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,3,3,Canarias
cmj2c52agxf0zqs8oa96scmj2c52a41a,47,M,Logopeda,Hospital de neurorrehabilitación,Pro,6,6,4,4,5,4,4,4,1,4,4,5,5,5,5,5,4,6,5,5,4,4,4,2,4,2,2,2,4,Cantabria
tikrsslvl4fkq4h9x6utikrsst7v83b5,57,M,Fisioterapeuta,Hospital terciaro,Pro,5,3,4,3,4,1,1,2,1,1,1,6,6,4,1,4,,5,3,3,5,1,1,2,6,1,5,1,6,Comunidad de Madrid
458jnf5ev6csztxlx3jsn2458jn4gdjg,53,M,Médico rehabilitador,Hospital secundario,Pro,5,3,5,3,4,4,4,1,1,4,1,4,4,5,4,5,,4,3,3,3,3,3,3,3,3,3,2,3,Comunidad de Madrid
tazufn1xckntaz6hdhqsggv24sz56hy0,40,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,6,5,6,4,3,3,1,1,1,1,1,6,6,4,4,6,6,6,4,3,1,1,1,1,6,1,1,1,6,Cataluña
m8jtuo5la89p20xm66im8jtj7lhvue78,32,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,6,6,6,6,3,2,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,5,5,Comunidad de Madrid
m9jqf5zbu3yb53exjm9jqf5i2w04ahcx,46,H,Médico rehabilitador,Hospital terciaro,Pro,6,6,5,4,4,5,4,1,1,4,4,3,4,5,5,6,,4,4,4,3,5,5,2,5,2,4,1,3,Comunidad de Madrid
87tt0nx96ges1hu1u98i87tt0nxkqfaa,33,M,Logopeda,Hospital secundario,Pro,6,6,1,6,5,6,1,1,1,1,1,6,1,1,2,4,,6,3,3,4,2,2,6,6,1,1,3,1,La Rioja
l65bhg736jxdlo9ufctjz28e4el65bhg,55,H,Médico rehabilitador,Centro no vinculado a hospital,Pro,3,3,4,3,4,3,4,2,2,5,1,4,4,5,5,5,5,5,3,4,4,4,4,2,5,3,1,4,2,Cataluña
ex40c84eengifzmurhuex4049v4d08sa,50,M,Logopeda,Hospital de neurorrehabilitación,Pro,6,6,4,4,6,4,5,1,1,6,2,3,4,4,5,5,,5,4,4,4,4,4,3,6,5,3,4,4,Galicia
7g8t5mhosfl2jdwh938bb2y2jdwq9tth,47,H,Fisioterapeuta,Hospital terciaro,Pro,4,2,4,2,5,1,1,1,1,1,2,6,1,2,2,3,,4,2,2,2,1,1,1,2,1,2,2,4,Comunidad de Madrid
eqfplkvlq9hhzeqfplogtl7bimsyfu7z,48,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,5,5,4,4,4,4,6,4,3,3,1,5,4,4,5,3,,5,5,4,3,1,1,1,1,1,1,4,5,Castilla-La Mancha
8x89i3n9qqrxfamxu8x89hjef00rh1rv,41,H,Fisioterapeuta,Hospital secundario,Pro,5,5,4,4,3,4,2,1,1,2,1,2,2,3,3,4,,2,2,3,3,1,1,1,1,2,3,2,1,Comunidad de Madrid
9z55y5kuvdjedd9z55y594ic3i5nixtv,43,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,6,6,4,3,4,5,1,5,4,6,6,6,6,3,5,6,6,6,4,6,6,3,4,3,1,3,5,Comunidad de Madrid
skqtcqe7wndgb9iskqtcrhg84vm07nsr,36,H,Logopeda,Hospital de neurorrehabilitación,Pro,6,6,5,5,5,3,2,1,1,1,1,6,5,5,3,3,,6,3,2,4,2,2,3,6,4,3,3,5,Comunidad de Madrid
y2ujyq6e9jarj2ery0jsy2ujyqfvw4dl,53,M,Fisioterapeuta,Hospital secundario,Pro,3,4,6,6,5,6,5,2,2,4,5,6,6,4,6,6,5,5,4,5,6,5,5,2,2,1,1,3,4,Cataluña
tp9gepx1vnhczetp9rm78otk975xzv9p,30,H,Médico rehabilitador,Hospital terciaro,Pro,5,5,6,5,5,6,5,3,3,4,5,6,3,6,6,6,6,6,4,5,4,3,3,5,6,2,4,6,6,Comunidad de Madrid
tt8jjguxxvvmmbttm8gaxdqvok69wp12,47,H,Logopeda,Hospital de neurorrehabilitación,Pro,6,6,6,5,5,6,4,4,1,2,1,6,5,3,5,5,,1,1,5,6,6,6,3,1,1,1,3,6,Comunidad Foral de Navarra
ik13in3htps9n9wy77iik13in3lav3t9,56,M,Logopeda,Hospital secundario,Pro,5,4,4,4,4,5,5,5,2,2,5,5,5,5,5,5,,5,5,5,5,5,5,5,2,2,2,3,5,Illes Balears
8x88euiw5472p4ehwr78x88eui64v7jm,35,M,Médico rehabilitador,Hospital terciaro,Pro,4,4,1,1,1,6,5,2,3,2,2,4,4,4,5,2,1,4,3,4,4,4,4,5,3,1,5,4,5,Comunidad de Madrid
63vykxcrbpfq6x4ft63vykwxvx4hk9qf,29,M,Logopeda,Hospital de neurorrehabilitación,Pro,6,5,4,4,4,5,4,5,2,5,6,5,6,6,6,3,,6,5,4,5,3,3,1,5,1,1,3,3,Comunidad de Madrid
zbfmqjwim61z62iuzbfmqlsq2258l2l7,38,H,Médico rehabilitador,Hospital terciaro,Pro,4,4,4,4,4,5,5,3,3,3,2,5,5,5,6,6,6,5,4,5,3,5,5,3,6,3,4,4,6,Comunidad de Madrid
8il6ewji2aytinfy9jp8il6ejr84172o,53,M,Logopeda,Hospital de neurorrehabilitación,Pro,5,5,1,1,6,6,4,3,3,5,6,6,6,5,3,3,,4,3,3,5,3,3,1,1,1,1,1,5,Comunidad de Madrid
xydk3kw0jga5kvtu1pxxnxydk30cjj28,46,M,Terapeuta Ocupacional,Hospital secundario,Pro,5,5,5,5,4,5,5,4,2,3,2,5,5,5,5,5,6,5,3,5,5,5,5,3,4,4,2,2,5,Cataluña
vv0pzqhneos5mguvv0pzmedfx05af0c7,57,M,Logopeda,Hospital terciaro,Pro,5,5,5,5,6,6,5,4,4,6,6,6,6,6,6,5,,6,5,5,6,5,5,4,4,4,4,3,4,Cantabria
hnfpneyrloqyenuhnfpjja7u0ouctssu,46,M,Logopeda,Hospital secundario,Pro,4,4,4,4,4,6,6,1,1,1,1,6,6,6,6,6,6,4,4,6,1,5,5,1,1,4,1,4,4,La Rioja
xfg1k3cx0xfg1966v4728l36gwng2966,31,M,Logopeda,Hospital de neurorrehabilitación,Pro,6,3,4,3,4,5,2,1,1,3,1,6,5,3,5,2,,3,4,3,4,4,4,1,5,2,3,3,4,Andalucía
y0920go30426d1ws3rykwly0920nfmoj,31,M,Médico rehabilitador,Hospital terciaro,Pro,4,4,3,4,4,6,4,2,2,4,1,4,4,5,5,5,6,6,5,5,5,5,5,6,6,1,1,4,4,Comunidad de Madrid
mkc4h5qyms4byw4mkcqlaxvflacksdgl,47,M,Logopeda,Hospital de neurorrehabilitación,Pro,6,6,6,6,6,6,5,4,2,3,5,6,6,6,4,5,,6,5,4,6,5,5,2,3,3,4,3,5,Cataluña
7ujt1krv98vqxl8zyld7ujt1kr5cnjbx,46,M,Logopeda,Hospital terciaro,Pro,5,5,3,3,4,6,6,1,1,6,1,6,6,6,6,6,,6,6,3,1,6,6,3,3,3,3,3,6,Comunidad de Madrid
1z7qorfmexib1z7u811roe5et12ocn3o,62,M,Logopeda,Hospital secundario,Pro,3,3,4,4,3,6,3,1,1,3,2,6,4,6,5,3,,6,4,3,1,1,1,1,1,6,5,1,1,Comunidad de Madrid
4joo66yh9atxoy08ugyy4joo66law8iq,47,M,Logopeda,Hospital terciaro,Pro,4,4,4,4,4,6,6,2,1,3,1,6,6,6,6,6,,4,4,4,4,6,6,1,6,4,6,3,5,Comunidad de Madrid
3eq5a9oj0ljdfu3eq5a5ab5284u475k8,56,M,Logopeda,Hospital terciaro,Pro,6,6,4,4,4,5,5,2,2,5,5,6,6,4,5,4,,2,1,4,6,4,4,1,6,1,1,1,1,Cantabria
zuswqvc8dc9ij6fyzwfwfzuswqvcsr8c,34,H,Médico rehabilitador,Hospital terciaro,Pro,5,5,4,4,3,5,5,2,1,4,1,5,2,2,5,5,5,6,4,5,5,4,4,6,6,2,6,2,5,Comunidad de Madrid
9ezgeq0hmbxipdpqa829ezgeqyty5its,53,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,6,6,5,4,4,3,3,4,4,6,5,4,6,5,6,5,4,5,5,5,5,4,4,2,2,4,5,Andalucía
23kunf68sxsxlgn3aq2siz23kunf63iy,58,M,Logopeda,Hospital secundario,Pro,6,5,6,6,4,6,6,5,3,3,1,6,5,6,6,6,,6,4,6,5,5,5,5,5,5,3,4,6,Andalucía
sxeuxrwjba4v097mysxef9o4t92wdowz,38,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,5,5,4,4,4,5,5,5,5,5,1,5,5,6,6,6,6,6,6,5,5,5,5,6,6,1,1,3,4,Comunidad de Madrid
vs7xuz953icr8es2rlnzyvs7xuze2amx,51,H,Médico rehabilitador,Hospital terciaro,Pro,6,5,6,5,5,6,5,1,1,5,6,3,5,4,4,3,,5,4,3,2,1,1,5,6,1,3,1,1,Comunidad de Madrid
nov026dzacbojnoeos33wes1bj3q7eo0,37,M,Logopeda,Hospital de neurorrehabilitación,Pro,5,5,5,5,5,5,5,5,2,5,5,5,4,3,5,3,5,4,5,5,5,3,3,2,5,5,2,3,3,Comunitat Valenciana
1d5iv7iw56tqtjjk1d5iv7cxtgaln3o9,43,M,Médico rehabilitador,Hospital terciaro,Pro,3,5,3,3,4,3,4,3,1,2,5,6,6,6,6,6,6,5,4,5,3,5,5,3,6,4,3,3,5,Cataluña
yaqbu8d6rdegsn7azsphyaqbuymscirv,50,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,6,2,3,2,2,2,3,1,1,1,1,6,1,2,1,1,,1,1,1,1,2,2,1,3,1,1,1,1,Galicia
iudgnrbro5cxscdiudgnkbk6f2o8m4aq,42,M,Fisioterapeuta,NS/NC,Pro,3,3,6,6,4,5,4,3,1,1,6,6,3,6,4,6,,6,3,1,1,4,4,6,1,1,1,1,1,Castilla-La Mancha
2e05zbtzd45k92e05zb2q2c8qhp0v158,49,M,Fisioterapeuta,Hospital secundario,Pro,5,5,3,3,3,5,5,4,2,1,1,5,5,5,5,4,,5,4,4,2,3,3,1,5,1,1,2,4,Castilla-La Mancha
ugiwx73ik2hjxubdhfjugiwx74mupu6i,44,M,Médico rehabilitador,Hospital secundario,Pro,4,4,4,4,4,5,4,3,3,4,1,4,5,5,6,6,,6,4,5,5,5,5,3,5,2,2,3,5,Castilla-La Mancha
0odggqiv0fcu5tui0odgghkty8a89gjg,39,H,Médico rehabilitador,Hospital secundario,Pro,6,6,3,3,6,3,1,1,1,1,1,2,1,1,3,3,,3,3,1,3,3,3,1,3,1,1,1,1,Castilla-La Mancha
smwgqgkddim9ck5xe82sxtsmwgqgubn6,40,M,Logopeda,Hospital de neurorrehabilitación,Pro,4,4,3,3,3,5,5,5,2,5,1,5,5,5,5,5,,5,5,5,4,5,5,2,5,3,4,5,3,Galicia
mpnl7d3bvn2vki9qq5mpnl9jl0qxx4ah,49,H,Fisioterapeuta,Centro no vinculado a hospital,Pro,5,5,3,3,3,4,1,1,1,1,1,6,5,5,5,5,,5,5,5,1,1,1,1,6,1,1,5,5,Castilla-La Mancha
0f9mj6laj0ycyj0f9sy4w30ta745hbja,46,M,Médico rehabilitador,Hospital secundario,Pro,5,4,3,3,5,1,2,1,1,1,1,2,1,3,1,1,,1,1,2,2,1,1,6,5,1,1,2,1,Castilla-La Mancha
q49ilpqpkc25balkbp0nkkvrq49ilp8a,42,M,Médico rehabilitador,Hospital secundario,Pro,5,4,3,3,5,4,4,1,1,2,3,3,4,4,5,5,,2,3,4,5,4,4,6,5,1,1,3,3,Castilla-La Mancha
r10xzyv15ltkmozh9tr10xzyv1j6aaty,41,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,4,5,4,4,4,6,4,2,2,4,2,4,5,5,3,3,,6,5,3,4,3,3,2,5,4,2,3,3,Castilla-La Mancha
ko7hvwr3o7thxlp2g2zdhvzko7hvwr3q,51,H,Médico rehabilitador,Hospital secundario,Pro,6,6,6,6,6,6,6,1,1,4,1,6,6,6,6,6,,6,1,4,4,4,4,6,6,3,6,1,6,Castilla-La Mancha
j0ud7pcbx784x045i4j0ud7pcbn785zm,42,M,Fisioterapeuta,Hospital secundario,Pro,2,2,4,3,5,4,3,2,2,2,1,5,3,4,4,5,,5,3,4,1,3,3,2,6,5,3,1,5,Castilla-La Mancha
5z9cp4pcg4o985z9cp4o2ct2re9675gi,48,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,2,3,1,1,2,5,5,4,2,4,1,6,5,6,5,5,,5,5,4,2,4,4,1,3,3,2,3,4,Galicia
8ko27dsbzai9yep2rrv8ko27ditfey8w,65,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,5,4,4,5,4,3,3,4,5,5,5,5,4,4,,5,4,4,3,3,3,5,4,3,4,2,4,Comunitat Valenciana
08avlo08a0aj08avlcp9ypuidumfnl3h,44,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,3,3,4,4,3,5,4,4,4,4,1,5,4,5,5,5,,5,5,4,4,4,4,3,3,3,3,4,4,Galicia
math8ongyg4futhbxmath2e0qgbcaide,41,M,Fisioterapeuta,Hospital secundario,Pro,3,4,4,4,4,5,5,5,4,5,3,5,5,5,5,5,,5,4,4,3,4,4,4,4,3,3,3,5,Castilla-La Mancha
kxcztjpxqrqz63x0aykxczmvvji6zu6i,43,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,4,4,3,3,3,5,3,2,2,2,2,5,3,3,3,2,,3,3,3,3,2,2,3,4,2,2,2,3,Galicia
epiol1qiyh8fzoltfqfdic3eepiol1qi,32,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,5,5,4,6,6,4,3,6,1,6,6,6,6,6,,6,4,5,4,6,6,2,4,4,2,4,5,Castilla-La Mancha
twk9obradf3mkletwk984sg98kn3ridf,41,M,Médico rehabilitador,Hospital terciaro,Pro,4,4,4,3,4,5,5,2,2,3,1,5,5,5,6,5,,3,3,4,3,4,4,6,6,4,4,4,5,Galicia
qla7vbcb5hs51qltf5i8szw946r8c0rr,35,M,Médico rehabilitador,Hospital terciaro,Pro,4,4,5,4,3,5,4,2,2,4,3,4,4,4,5,5,,4,4,2,3,1,1,6,6,1,2,1,4,Castilla-La Mancha
5dxgn5m35ralsi0awtqk405dxgnsep3y,37,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,4,3,3,3,2,5,4,3,3,4,1,6,6,5,6,5,,6,5,5,4,5,5,3,6,4,3,3,6,Castilla-La Mancha
0m4wxxg84rhcwpwixz5rf0m4wxxvm453,49,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,4,2,4,2,2,3,3,2,2,2,1,4,3,2,2,2,,3,2,2,2,3,3,3,2,1,1,1,2,Castilla-La Mancha
huz3c0xmnv38bcz4lhuz3c0xmd4uv8rs,42,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,5,4,4,4,4,6,6,5,2,6,6,5,5,6,6,6,,6,6,5,3,5,5,4,5,4,5,4,5,Castilla-La Mancha
zmwlljmjehakmymlzmwll284qj7fkr56,53,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,,5,5,5,5,5,5,3,3,4,3,4,2,Castilla-La Mancha
fisb59gtututlmzyfisbt1ycf6jqn21g,41,M,Terapeuta Ocupacional,Hospital secundario,Pro,6,4,6,6,4,6,6,5,1,4,1,6,6,6,6,6,,6,6,6,6,6,6,6,6,1,6,6,6,Castilla-La Mancha
emxchvrn33mzw5cem5npnmhuk3e66jkx,55,M,Médico rehabilitador,Hospital secundario,Pro,6,6,6,4,4,4,4,3,2,2,1,3,3,5,5,5,,6,5,5,4,5,5,6,6,3,3,5,6,Castilla-La Mancha
wtihamsnjhyucgv2wtiham9zfgzu1me4,42,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,5,4,3,3,4,2,2,3,1,4,4,5,4,3,,3,3,3,2,6,6,1,5,2,2,2,4,Castilla-La Mancha
tr4s0jsqfoj5lqjkqrtr4s0ihc41jbcy,43,M,Logopeda,Hospital secundario,Pro,3,2,4,2,4,5,5,1,1,1,1,4,4,5,5,4,,5,4,5,5,4,4,1,1,1,1,4,4,Castilla-La Mancha
lczf6ne5zppo4bqecvp0lczf6nvh32v2,33,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,4,4,4,4,4,1,1,3,1,3,3,5,5,5,,4,4,2,3,3,3,2,5,5,4,2,4,Castilla-La Mancha
wldxlsf7xm8qxswldxlsx1t8xkyflsuu,57,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,4,3,4,5,5,1,1,3,1,5,5,6,5,4,,6,3,4,3,3,3,5,5,1,3,2,5,Castilla-La Mancha
v3ur3z901o45h1scnnlteubv3ur3z94i,57,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,6,6,3,3,5,5,6,3,4,3,1,3,6,5,6,5,,5,4,6,3,6,6,6,6,6,5,1,5,Comunitat Valenciana
9jo4b9ny04u2qkb0ki0r9jo4b9nq9t7f,59,H,Médico rehabilitador,Hospital secundario,Pro,6,6,6,6,6,1,1,1,1,1,1,6,6,6,6,6,,6,6,2,5,2,2,5,5,1,1,1,4,Galicia
n9uxwz2veq4ow857rebxseon9uxwz2vq,44,M,Médico rehabilitador,Hospital secundario,Pro,3,3,4,4,4,4,4,3,3,4,1,3,3,4,3,3,,4,5,1,3,2,2,4,4,1,1,1,1,Comunitat Valenciana
kb400gv4zzvmcibkb463lk03se6epk2s,37,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,4,4,2,2,2,5,5,5,2,5,3,4,4,5,6,6,,5,4,5,3,5,5,3,3,2,2,2,4,Comunitat Valenciana
4aij9ye1m65dn0paf4aij9yer025vod9,41,M,Médico rehabilitador,Hospital secundario,Pro,6,6,6,6,5,3,4,4,2,6,1,6,5,4,6,6,6,4,5,4,6,4,4,4,4,1,1,3,6,Andalucía
mf7kncfycn2gqq81amf7kncfulwuozih,40,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,6,4,5,5,1,1,1,1,6,5,5,6,6,,4,5,6,6,6,6,1,6,2,2,2,1,País Vasco
otw05srwmpbufvotwum44w3dg2xdegpx,61,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,5,4,5,4,5,2,2,1,1,2,1,4,4,2,2,3,,3,2,2,4,1,1,4,4,1,1,1,2,Comunidad de Madrid
xjj9juoht9lt4uvayju1w4e3dxjj9juo,63,H,Médico rehabilitador,NS/NC,Pro,4,4,5,5,6,4,4,1,1,4,1,6,6,6,6,6,,5,3,5,6,5,5,5,5,5,1,2,6,Comunidad de Madrid
wfrpky20guleu0tvqfvd4ozhwfrpky23,42,H,Médico rehabilitador,Hospital secundario,Pro,5,5,6,6,4,5,1,1,1,1,2,5,1,1,2,1,6,3,2,1,5,1,1,1,3,1,1,1,1,Cataluña
x6ls3c40fsa9datzl10a7x6ls3c40m8q,58,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,5,1,3,1,3,1,2,2,1,1,1,3,1,2,1,1,,1,1,1,3,1,1,6,6,1,1,1,3,Castilla-La Mancha
c03t49c1s5ts8bfc03t407wy1hj5bfds,37,H,Fisioterapeuta,Centro no vinculado a hospital,Pro,5,4,5,5,4,3,3,2,2,3,4,5,3,3,2,2,5,5,3,2,2,2,2,2,2,1,1,1,1,Cataluña
34o0rga6k96rgu009ms34o0r719vdidb,44,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,4,4,4,4,3,4,4,3,3,4,3,4,4,3,4,4,,5,4,4,3,3,3,2,4,2,2,3,4,Castilla-La Mancha
s2z4hbsbcxk1a1xs2sw2mbs3ksztycfp,37,M,Fisioterapeuta,Hospital secundario,Pro,4,4,4,4,3,3,3,1,1,5,1,2,2,3,5,5,,5,5,3,5,3,3,3,1,1,1,1,4,Castilla-La Mancha
735s5y03dwjcj5avul0735s21oycnw7g,47,M,Terapeuta Ocupacional,Hospital terciaro,Pro,6,6,5,5,5,6,6,1,1,1,1,6,6,6,6,6,,6,5,4,4,5,5,4,6,4,6,3,6,Castilla-La Mancha
kinmz72g1k16h3jnuetkinmzyfdrzzuc,41,M,Médico rehabilitador,Centro no vinculado a hospital,Pro,6,3,6,2,2,4,6,5,1,4,4,5,5,5,5,5,5,5,4,4,4,4,4,2,2,2,4,2,3,Comunitat Valenciana
o6ouyxu6e16m7r8vo6ou7ushg1xtzhpg,42,M,Médico rehabilitador,Hospital terciaro,Pro,4,4,4,3,3,6,6,4,1,3,1,6,6,6,6,6,6,6,4,6,6,6,6,5,4,1,2,4,6,Galicia
2u7pcob1uwsthp2u7p7ctmmqqzmsnywl,46,M,Médico rehabilitador,Centro no vinculado a hospital,Pro,4,5,6,5,3,5,6,3,3,4,2,4,6,5,6,4,,4,4,4,4,5,5,6,5,2,2,2,6,Galicia
jywa2logvjna8gcekjywa2mlzlawgmlz,54,M,Médico rehabilitador,Hospital terciaro,Pro,3,3,4,3,3,5,5,3,2,4,2,5,5,4,5,5,,5,5,3,5,5,5,6,6,2,5,2,4,Galicia
g36helogigzyxg36h7thtlbvc2y8vw1d,41,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,5,5,1,1,5,5,5,1,1,1,5,5,5,5,5,5,,6,4,4,6,6,6,1,5,1,1,1,6,Castilla-La Mancha
ndc6xs5wv5p0x0dsndc6x2miq8it1246,32,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,4,6,6,5,1,1,6,1,6,5,6,4,6,,4,3,5,4,6,6,1,3,1,1,1,6,Comunidad de Madrid
niyewp5i18mwpzklhxzgsi6niyewp782,45,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,4,5,4,4,5,6,4,2,1,4,1,2,3,3,6,6,4,4,3,2,2,1,1,2,1,1,1,2,2,Comunitat Valenciana
i297no3uu1bel6knni297n6ndyx6k4ro,44,H,Médico rehabilitador,Hospital secundario,Pro,6,3,6,3,4,4,5,2,1,1,1,6,6,6,6,6,6,5,4,4,5,2,2,2,5,1,1,1,3,Andalucía
jhm5kti9itcrfdz4fqxjhm5k912htbl0,46,M,Médico rehabilitador,Hospital secundario,Pro,6,6,6,6,4,1,1,1,1,1,1,6,6,6,1,1,,4,2,3,5,4,4,4,6,1,3,1,4,Cataluña
yx0dulogxc07r3dcyx0zvyul03hcacn4,38,M,Médico rehabilitador,Hospital secundario,Pro,5,5,5,4,4,5,5,3,3,3,3,5,5,6,5,5,6,5,4,4,4,5,5,4,5,1,1,4,3,Andalucía
